,url,title,content
57,https://n.news.naver.com/mnews/article/018/0005544906?sid=102,‘칼부림 예고 지도’도 등장...커지는 테러 공포심,"[이데일리 김혜선 기자] 최근 신촌역과 서현역 인근에서 묻지마 칼부림 테러가 잇따라 일어난 가운데 온라인상 흉기 테러 예고글이 쏟아지고 있다. SNS에서는 ‘칼부림 예고 지도’도 등장한 상태다.

온라인 상에서 공유되고 있는 칼부림 예고 지도. (사진=트위터)
4일 트위터 등 SNS에서는 온라인 커뮤니티 등에서 칼부림을 예고한 지점을 표시한 ‘칼부림 지도’가 빠르게 확산되고 있다. 지난달 21일 신림역 인근에서 흉기 난동이 벌어진 지 2주 만인 지난 3일 서현역 인근에서 비슷한 사건이 발생하자 불안해진 시민들이 관련 정보를 공유하기 시작한 것이다.

살해 예고 글 인근의 학교에서는 학생들에 주의를 당부하는 문자메시지까지 보냈다. 누군가 온라인에 이대역에서 흉기 난동을 벌이겠다는 예고글을 올리자, 이화여자대학교 학생처에서는 학생들에 “흉기 난동 예고글이 게재되었다. 가급적 이대역 인근 방문을 자제해 달라”는 단체 문자를 보냈다.

대치동 학원가에도 특정 학원 이름을 언급하며 “재수종합반 학생을 몰살하겠다”는 글이 올라왔다. 이 학원은 학생들을 긴급 귀가 조치한 상태다.

수사당국도 온라인상에 무차별 살포되는 ‘살해 예고 글’에 비상이 걸렸다. 경찰청 국가수사본부에 따르면, 흉기 난동 유사 사건을 저지르겠다는 예고 글은 이날까지 최소 27건이 포착됐다. 경찰은 이 중 5명을 검거한 상태다. 온라인상에 이 같은 글을 쓴 이들은 경찰에 붙잡히자 ‘장난이었다’고 해명한 것으로 전해진다."
58,https://n.news.naver.com/mnews/article/421/0006972269?sid=102,'포천서 만취한 남성 36명에 칼부림'…가짜뉴스 주의보(종합),"포천과 대구서 흉기난동 벌어졌다는 가짜소문 퍼져
서울과 성남시에서 불특정 다수를 겨냥한 '칼부림 사건'이 발생한 가운데 대구에서도 'PC방 칼부림' 사건이 발생했다는 게시글이 온라인상에 급속도로 퍼졌다. 하지만 경찰 확인 결과 해당 게시글은 사실이 아닌 것으로 파악됐다. (대구경찰청 제공)/뉴스1


(포천·대구=뉴스1) 양희문 남승렬 기자 = 서울과 경기 성남시에서 불특정 다수를 겨냥한 흉기난동 사건이 잇따라 발생한 가운데 근거 없는 가짜뉴스가 온라인상에 급속도로 퍼지면서 공포감을 키우고 있다.

4일 각종 온라인 커뮤니티에는 이날 오전 11시22분께 포천시 내손면 종합버스터미널에서 만취한 40대 남성이 흉기로 36명에게 피해를 입혔다는 글이 올라왔다. 이 글에는 중상 13명, 경상 16명, 의식불명 7명이며, 방화로 버스 12대가 전소됐다는 구체적인 피해 사실도 언급돼 있다.

대구에서도 PC방 칼부림이 났다는 소문이 온라인을 중심으로 퍼졌다. ""3일 오전 3시께 대구 한 피시방에서 칼부림 사건이 발생했다” “알바생과 용의자인 손님이 말다툼 도중 용의자가 소지한 흉기로 알바생에게 상해를 가하고 도주했다""는 내용이다.

경찰과 소방당국 확인 결과 이들 글은 사실이 아닌 것으로 파악됐다.

경찰 관계자는 ""가짜뉴스를 유포하거나 확산하는 행위는 경찰 수사력을 낭비하고, 국민적 불안감만 가중시킨다""며 ""유포 시 처벌받을 수도 있기 때문에 가짜뉴스를 유포하지 말아 달라""고 밝혔다."
59,https://n.news.naver.com/mnews/article/421/0006971326?sid=102,"""세상 경악시킬 공모자 찾는다""…서현역 칼부림 범인, 석달 전 살인예고?","서현역 일대에서 묻지마 흉기 난동 사건이 발생한 3일 오후 경기 성남시 분당 서현역 AK백화점 앞에 범인이 인도로 돌진한 차량이 세워져 있다. 이날 오후 6시쯤 연령미상의 남성 A씨가 자신의 승용차를 이용해 인도로 돌진 후 차량에서 내려 흉기를 휘둘렀다. 이로 인해 14명의 시민이 다쳐 인근 병원으로 옮겨졌으며 현장에 출동한 경찰에 A씨는 긴급체포됐다. 2023.8.3/뉴스1 ⓒ News1 장수영 기자


(서울=뉴스1) 신초롱 기자 = 서현역 묻지마 흉기 난동 사건의 범인 최모씨(22)가 남긴 글이라는 의혹을 받고 있는 게시물을 두고 다양한 반응이 쏟아지고 있다.

3일 다수의 온라인 커뮤니티에는 지난 4월 게재된 범행 공모자를 모집한다는 내용의 글이 공유됐다. 일각에서는 이날 발생한 서현역 칼부림 용의자가 작성했을 것이라는 추측이 제기됐다.

앞서 지난 4월 28일 오후 1시24분 디시인사이드의 한 갤러리에는 '진지하게 같이 세상을 경악시킬 공모자를 찾는다'라는 제목의 글이 게재됐다. 현재 원글은 삭제된 상태다.

글쓴이 A씨는 ""그냥 아무나 죽이고 싶은데 같이 테러할 XX 구한다. 진지하게. 단위는 수십에서 수백도 될 듯""이라고 제안했다. 그러자 누리꾼들은 ""제발 하지 마라"", ""죽고 싶으면 혼자 죽어"", ""신고했다"" 등의 반응을 보였다.

(온라인 커뮤니티 갈무리)


이후 A씨는 ""민폐는 부리지 마라 제발""이라는 댓글이 달리자 ""너희의 존재 자체가 남들에게는 이미 민폐다. 인간 청소해 준다고""라는 답글을 달았다.

또 한 차례 그는 ""세상을 경악시키고 해외토픽의 주인공이 되고 싶다면 나랑 같이 가자. 닉네임(별명)을 달고 댓글 써라""라며 공모자를 구했다.

해당 글이 서현역 흉기 난동 범인인 최씨가 작성했는지 여부는 확인되지 않고 있다. 커뮤니티에서도 진위를 두고 갑론을박이 벌어지고 있다.

한편 경찰에 따르면 서현역 묻지마 흉기 난동 피의자 최씨는 대인기피증으로 고등학교를 중퇴하고 정신과 진료를 받은 것으로 확인됐다. 최씨가 범행에 사용한 흉기 2자루는 지난 2일 대형마트에서 미리 구입한 것으로 전해졌다."
60,https://n.news.naver.com/mnews/article/025/0003298697?sid=102,"""내손면이 어디?""…'칼부림 예고' '찌라시' 동시다발 쏟아졌다","최근 수도권 일대에서 잇따라 ‘묻지마 흉기 난동’이 벌어진 가운데 온라인상에선 ‘OO역에서 칼부림이 났다’는 가짜뉴스와 ‘00에서 칼부림을 하겠다’는 범죄 예고 글이 동시다발적으로 퍼지며 공포를 조장하고 있다.

지난 3일 오후 분당 서현역 인근에서 20대 피의자 최모씨가 다수에게 흉기를 휘두르며 뛰어다니다 붙잡혔다. 지난 7월 서울 관악구 신림역 인근에서 흉기 난동이 발생한 지 2주 만이다.

서현역 일대에서 흉기 난동 사건이 발생한 지난 3일 오후 경기 성남시 분당구 AK백화점에 경찰과 소방 관계자들이 들어가고 있다. 뉴스1


내손면이 어디? 있지도 않은 곳에서 ‘칼부림’

이후 온라인상에선 특정 지역에서 칼부림 사건이 발생했다는 허위사실이 빠르게 유포됐다. 4일 오전 카카오톡 오픈채팅방에선 ‘11시 22분쯤 포천 내손면 종합버스터미널에서 만취한 40대 남성이 흉기로 위협해 36명의 피해자가 발생했다’는 내용의 글이 퍼졌지만 사실이 아닌 것으로 드러났다.

내손면은 존재하지 않는 지역명이고, 지역명이 비슷한 내촌면에도 시외버스터미널은 없었다. 그런데도 해당 글은 당국이 사용하는 알림 메시지 형식을 모방해 혼란을 키웠다. 경찰과 소방에도 문의가 빗발쳤다고 한다.

소셜미디어(SNS)에서 4일 오후 2시를 전후로 올라온 '수유역 칼부림' 가짜뉴스. 사진 트위터 캡처

같은 날 오후 2시엔 트위터 등 소셜미디어(SNS)에서 ‘수유역에서 칼부림이 났다’는 글이 확산했다. 강북경찰서에 따르면 오후 12시 4분쯤 수유동 한 도로에서 30대 남성이 빈 병을 깨뜨려 자해 소동을 벌였을 뿐 칼부림 사건은 아니었다. 그럼에도 SNS에선 ‘칼부림이 났으니 주변 사시는 분들 조심하라’는 글이 일파만파 퍼졌다. 확인되지 않은 왜곡된 정보였다.

4일 오후 '실시간 진주 모 아파트에서 칼부림이 났다'고 올라왔으나 이는 전날 벌어진 사건인 것으로 드러났다. 사진 트위터 캡처

시간과 장소가 뒤바뀌어 가짜뉴스가 만들어진 사례도 있었다. 4일 커뮤니티 등을 중심으로 ‘3일 오전 대구 한 PC방에서 알바생과 용의자인 손님이 말다툼 도중 흉기로 알바생에게 상해를 가하고 도주했다’는 내용이 퍼졌지만 이는 ‘군산 한 PC’방에서 일어난 일을 오인한 내용이었다.

같은 날 ‘택배기사가 실시간으로 진주 아파트에서 흉기 난동을 목격했다’는 게시글이 올라왔지만 이는 ‘실시간’이 아닌 ‘전날’ 층간소음으로 발생한 이웃간 갈등이었다. 피해자는 생명에 이상이 없으며 병원으로 옮겨져 치료를 받고 있다고 한다.



‘범죄 예고 목록’에 경력 배치

텔레그램 등 단체 채팅방에선 ‘칼부림 예고 목록’이 올라오기도 했다. 대부분 커뮤니티에 잠깐 올라왔다가 삭제된 내용을 정리해 만든 목록이었다. 경찰은 범죄 예고 글 작성자를 찾는 한편 현장에 경력을 배치해 만일의 사태에 대비하고 있다.

온라인에서 공포를 조장하는 가짜 뉴스들이 확산하자 윤희근 경찰청장은 ‘엄중히 대응하겠다’고 경고했다. 그는 이날 오후 대국민담화문을 통해 “무책임하고 무분별한 사이버상의 흉악범죄 예고와 근거 없는 가짜뉴스에 대해 예외 없이 강력히 대처하겠다”고 밝혔다. 지난 3일 경찰청은 서울경찰청 사이버범죄수사대를 중심으로 수사역량을 집중하고, 서울청 강력범죄수사대 내 ‘전담대응팀(TF)’을 꾸렸다.

윤희근 경찰청장이 4일 오후 서울 서대문구 경찰청에서 흉기 난동 범죄 관련 대국민 담화 발표를 발표하고 있다. 뉴스1



‘정당방위 어디까지냐’ 논란도

가짜뉴스와는 별개로 온라인상에선 ‘정당방위 논란’도 이어지고 있다. 무차별 흉기 난동이 일어났을 때 경찰이 대응하기까지 사실상 시간이 걸리는 만큼 현장에 있는 시민들이 나서 범인을 제압해야 하는데 이는 자칫 가해로 이어질 수 있단 것이다.

일례로 커뮤니티에선 2020년 4월 인천 한 공원에서 흉기를 들고 덤빈 친구를 맨손으로 때려 다치게 한 혐의로 재판에 넘겨진 40대 남성 김모씨의 사례가 공유됐다. 당시 김씨는 함께 술을 마시던 친구에게 흉기로 팔을 찔렸다. 화가 난 김씨는 친구의 손을 쳐 흉기를 떨어뜨린 다음 폭행해 전치 5주의 상해를 입혔는데 재판부는 이를 ‘과잉방위’로 판단했다.

네티즌들은 “누가 칼 들고 덤기면 죽기 아니면 감옥 가기 중 택해야 하는 거냐” “이참에 정당방위 범위를 조정해야 한다” 등 우려의 목소리를 쏟아내고 있다."
61,https://n.news.naver.com/mnews/article/015/0004876109?sid=102,호신용품 장만해야 하나…'묻지마 칼부림'에 불안감 고조,"사진=연합뉴스

서울 관악구 신림역 인근에서 묻지마 칼부림 사건이 발생한 지 13일 만에 경기 성남시 분당구서현역 인근에서 또다시 흉기 난동이 발생하자 시민들이 불안감을 호소하고 있다.

사건이 발생한 3일 소셜네트워크서비스(SNS)에는 '호신용품이라도 장만해야 하는 것 아니냐'는 반응이 쏟아졌다. 불특정 다수를 노린 것으로 추정되는 범행 수법에 시민들은 '묻지마 칼부림'이 내게도 닥칠 수 있는 테러로 받아들여지고 있는 것.

특히 서현역 칼부림 사건이 발생한 직후 온라인에는 또 다른 살인 예고 글이 올라와 공포를 유발했다. 게시자는 ""4일 금요일 오후 6시에서 10시 사이 경기 성남시 분당구 오리역 부근에서 칼부림을 하겠다""며 ""최대한 많은 사람을 죽이고 경찰도 죽이겠다""고 썼다. 지역을 오리역 부근으로 지정한 이유에 대해서는 ""제 전 여자친구가 그 근처에 살기 때문""이라고 덧붙였다.

해당 살인 예고 글을 공유한 네티즌은 ""혹시 모르니 4일 오리역에 가지 말라""고 경고했다.

이에 경찰은 인근 구미파출소 경찰관을 오리역 부근에 배치하는 등 만일의 사태에 대비하고 극 작성자를 추적하고 있다.

4일 오전 경기도 성남시 분당구 서현역 주변에 경찰이 배치돼 있다. 사진=연합뉴스


호신용품을 장만할 때는 살상력은 물론 상대방에게 빼앗겼을 때 위험한지를 고려해야 한다.

삼단봉 등은 고려할 게 더 많다. 정당방위라 할지라도 쌍방폭행으로 고소당해 송사에 휘말릴 가능성이 크므로 법적인 문제도 감안해야 한다.

국내 형법에서 정당방위가 인정되려면 다음 3가지 요건을 충족해야 한다. ▲지금 부당한 침해가 발생했을 것 ▲침해의 정도가 상당할 것 ▲자신 또는 타인의 법적 이익을 지키기 위한 행위일 것 등이다. 법원은 이 요건을 기준으로 정당방위에 해당하는지를 판단한다.

호신용품 중에서도 후추 스프레이 등은 정당방위로 인정될 가능성이 높지만 위력이 강한 삼단봉은 호신 목적으로 소지했더라도 피해에 따라 법원에서 가해나 보복의 수단으로 볼 수 있으므로 주의가 당부 된다.

실제로 흉기를 들고 덤빈 사람에게 팔을 찔린 뒤 주먹으로 전치 5주의 상해를 입혀 제압한 뒤 정당방위를 주장했지만 인정되지 않은 사례가 있다.

또한, 호신용품을 사용하는 방법과 상황에 따른 적절한 대처 방법을 배워두는 것이 필요하다. 호신용품 중에서도 일반적으로 추천되는 것은 스스로 방어할 수 있는 방어 스프레이나 소음이 큰 휴대용 경보기 등이다.

그러나, 호신용품을 사용하는 것은 상황에 따라 위험할 수 있으므로 신중하게 판단하고, 법적인 규제와 사용 방법을 충분히 익혀야 한다. 전문가들은 ""공공장소에서 이런 묻지마 칼부림 등이 발생한다면 범죄자와 직접 대응하기보다는 기둥 등 뒤로 몸을 피하는 것이 좋다""고 조언한다.

윤희근 경찰청장은 ""이른바 '묻지마 범죄'에 대한 국민 불안이 극도로 높은 가운데 유사한 사건이 연달아 발생해 매우 엄중하고 위급한 상황""이라며 ""그 누구도 피해자가 될 수 있다는 점에서 사실상 '테러행위'와 같다""고 말했다.

윤 청장은 ""일련의 사건들로 인해 모방범죄가 우려되는 상황이며 국민들은 길거리에 나오는 것 자체에 공포감을 가질 정도""라면서 ""모두 사람이 많이 모이는 장소를 선택한 만큼 다중밀집 장소를 중심으로 가시적인 경찰 활동을 강화해달라""고 당부했다.

앞서 이날 오후 6시께 경기 성남시 분당구 서현역 쇼핑몰에서 20대 초반 남성 A씨가 무차별로 흉기를 휘둘러 14명이 다치고 그중 2명은 중상이다. A씨는 범행 직전 차량을 몰고 서현역 앞 인도로 돌진해 행인들을 들이받았다."
62,https://n.news.naver.com/mnews/article/009/0005168369?sid=102,계속 올라오는 칼부림 예고글…이수정 “살인예비죄 적용해야”,"“10년 이하 징역으로 엄벌 가능해”


경기 성남시 분당구 서현역 인근 한 백화점에서 발생한 흉기 난동 사건 피의자 최 씨의 모습. [사진 출처 = SNS]
서울 관악구 신림동에서 ‘흉기 난동’ 사건이 발생한 이후 13일 만에 서현역에서 비슷한 방식의 범행이 또 벌어진 가운데, 유사한 범행을 저지르겠다는 ‘살인 예고글’이 온라인에 다수 올라오고 있다.

이런 현상에 대해 이수정 경기대학교 범죄심리학과 교수는 “살인예비죄를 적용해 엄벌해야 한다”고 주장했다.

이 교수는 4일 CBS라디오 ‘김현정의 뉴스쇼’와의 인터뷰에서 서현역 흉기 난동 사건을 두고 “(신림 사건 이후) 10번의 살인예고글이 올라오고 있지 않나. 그 연장선상에서 이 사건을 이해하는 게 훨씬 더 옳다”며 이같이 말했다.

이 교수는 “극도로 반사회적인 행위로 보이고, 만약에 정신질환이 아니라면, 그리고 정신질환까지 가장한 정신병력이 전혀 없다면 사이코패스에 기인한 범죄로 보는 것이 맞다”며 “(사망자가 나온다면) 정말 극악한 인명경시 살인”이라고 강조했다.

이어 “당분간은 지금 이렇게 살인 예고글을 올리는 모든 이들에 대해서 살인예비죄를 적용하는 것, 아주 엄격하게 형법을 적용하는 것이 필요한 단계”라며 “살인예비죄는 참고로 10년 이하의 징역으로 엄벌할 수 있다”고 말했다.

그러면서 이 교수는 “구체적으로 흉기 사진을 올린다는 건 살인을 예비하는 것”이라며 “징역형이 나오게 제도적인 차원에서 위화력을 가져야 한다. 그냥 게시판 글을 내팽개쳐 놓는 것은 위험을 방치하는 것이 아닌가 생각한다”고 했다.

한편 경기남부경찰청 사이버수사과는 이날 인터넷을 통해 유포되고 있는 살인예고 글 2건의 작성자를 추적 중이라고 밝혔다.

앞으로 유사한 내용의 협박 게시글이 올라올 경우 집중 수사해 엄정 대응할 방침이다.

앞서 서현역 사건 발생 이후인 3일 밤 각종 SNS와 온라인 커뮤니티 등에는 “8월4일 금요일 오후 6시부터 오후 10시 사이 오리역 부근에서 흉기 난동을 하겠다”, “내일(4일) 아침 잠실역에서 20명 죽일 거다” 등의 글이 게재됐다."
63,https://n.news.naver.com/mnews/article/214/0001290939?sid=102,"고등학교서 칼부림‥용의자 ""사제지간"" 진술","고등학교서 칼부림‥용의자 ""사제지간"" 진술
MBC뉴스
재생
1.7K
00:00
02:03

[뉴스데스크]
◀ 앵커 ▶

대전에서 20대 남성이 고등학교에 침입해 수업을 마치고 나오는 40대 교사를 흉기로 공격했습니다.

달아났던 용의자는 2시간 만에 붙잡혔는데, 경찰 조사에서 자신은 과거, 피해 교사의 제자였다고 말했습니다.

김성국 기자가 보도합니다.

◀ 리포트 ▶

대전 대덕구의 한 고등학교 인근 주택가.

하얀색 상의를 입은 남성이 가방을 둘러맨 채 뛰어갑니다.

이어 119구급차와 경찰차가 연이어 학교로 들어옵니다.

오늘 오전 9시 반쯤 이 학교에 한 남성이 흉기를 가지고 들어갔습니다.

당시 정문에는 배움터지킴이가 있었지만, 이 남성은 아무런 제지 없이 교내로 들어갔습니다.

[배인호/대전 대덕경찰서 형사과장]
""학교는 동영상을 보니까 그냥 걸어 들어갔습니다. 피의자가 학교로 진입할 때 별도의 제지는 없었던 걸로 알고 있습니다.""

이어 교무실에서 한 교사를 찾았고, 수업 중이라는 말을 듣고 복도에서 기다렸습니다.

그리고 수업을 마치고 교무실로 돌아온 교사에게 흉기를 휘둘렀습니다.

당시 교무실에는 교직원 9명이 있었습니다.

용의자는 범행 직후 학교 밖으로 달아났으며 인근 아파트 주민들과 주변 학교 학부모들에게는 외부에 나가지 않도록 주의해달라는 방송과 긴급 알림 메시지 등이 전달됐습니다.

[김세중/인근 주민]
""아파트에서 방송을 해주더라고. 사고가 났으니까 밖에 일절 나가시지 말라고.""

피해 교사는 병원으로 이송돼 응급수술을 받았지만, 위중한 상태로 알려졌습니다.

경찰은 범행 2시간 만에 7km 떨어진 인근 도로에서 이 남성을 붙잡았습니다.

<범행 왜 하셨나요? 사전에 계획하신 건가요?> ""......""

20대인 이 남성은 경찰에서 피해 교사와 사제지간이라고 말했지만, 범행을 벌인 학교 출신은 아닌 것으로 확인됐습니다.

경찰은 남성을 상대로 범행 동기와 경위를 조사한 뒤 구속영장을 신청할 예정입니다.

MBC뉴스 김성국입니다.

영상취재: 신규호(대전), 여상훈(대전)

MBC 뉴스는 24시간 여러분의 제보를 기다립니다.

▷ 전화 02-784-4000
▷ 이메일 mbcjebo@mbc.co.kr
▷ 카카오톡 @mbc제보"
64,https://n.news.naver.com/mnews/article/081/0003382338?sid=102,신림동 이어 성남 분당에서도 ‘묻지마 칼부림’…시민 14명 부상,"서현역 흉기난동 2023.8.3 온라인 커뮤니티
3일 오후 경기 성남시 분당구 서현역에서 무차별적으로 시민들을 공격한 흉기 난동 사건이 발생했다. 피의자 A씨는 흉기를 휘두르기 전에 차를 몰고 서현역 인도로 돌진한 것으로 확인됐다. 해당 사고로 14명의 피해자가 발생했지만 이날 오후 8시까지 사망자는 없는 상태다. 서울 관악구 신림동에서 ‘묻지마 칼부림’ 사건이 벌어진 뒤 약 2주 만에 또다시 유사한 사고가 발생해 충격을 주고 있다.

경기남부경찰청과 성남 분당경찰서 등에 따르면 이날 오후 5시 59분쯤 분당구 AK플라자 백화점 1~2층에서 남성 A씨가 흉기를 휘둘러 사람들을 다치게 하고 있다는 신고가 접수됐다.

신고를 받고 현장에 출동한 경찰은 오후 6시 5분쯤 검은색 후드티에 모자를 뒤집어쓰고 선글라스까지 착용한 A씨를 범행 현장 인근에서 체포했다. 20대 초반으로 알려진 A씨는 범행 전 경차를 몰고 서현역사 앞 인도로 돌진해 보행자들을 들이 받은 것으로 조사됐다. A씨는 사고 충격으로 차량이 움직이지 않자 곧바로 백화점 안으로 들어가 흉기를 휘두른 것으로 파악됐다. A씨는 20대 배달업 종사자로 알려졌다.

피해자는 총 14명이며 이 중 13명이 병원으로 후송됐다. 차량에 치인 피해자가 4명, 칼에 의한 피해자가 9명이다. 분당제생병원 3명, 분당차병원·분당서울대병원·국군수도병원 등에 2명씩이 입원했으며 1명은 심정지 상태서 소생한 것으로 알려졌다. 경찰은 A씨를 상대로 정확한 범행 경위와 동기를 조사 중이다.

한편 묻지마 칼부림 사건이 재차 발생하자 경찰청은 이날 오후 8시 전국 시도경찰청장 화상회의를 열었다. 윤희근 경찰청장은 신림동 흉기 난동에 이어 묻지마 흉악범죄가 또 발생하자 유사 범죄를 사전에 차단·예방하기 위한 대책 마련을 강구하라고 지시했다.

앞서 지난달 21일에는 신림동에서 대낮 무차별 흉기 난동 사건이 발생해 1명이 숨지고 3명이 다쳤다. 사건 직후 온라인 커뮤니티에는 이를 모방한 ‘살인 예고’ 글이 잇따르기도 했다. 이에 경찰은 이날 강력범죄수사대를 투입해 ‘살인 예고’ 게시자들을 끝까지 추적해 검거하겠다고 밝혔다.

경찰청 관계자는 “살인 예고 글 게시자에 대해서는 최대한 수사력을 집중, 신속하게 검거해 처벌하겠다”며 “해당 지역의 불안감을 해소하기 위해 집중적이고 즉각적으로 경찰력을 투입할 계획”이라고 말했다."
65,https://n.news.naver.com/mnews/article/057/0001760689?sid=102,차량 돌진에 칼부림까지 단 10분…시민들 공포에 떨었다,"【 앵커멘트 】
차량 돌진부터 칼부림까지 10분 정도 시간에 무려 14명이 다쳤습니다.
사람이 붐비는 퇴근 시간 경기 분당 서현역은 아수라장으로 변했습니다.
사건 순서대로 표선우 기자가 현장을 짚어봤습니다.

【 기자 】
▶ 스탠딩 : 표선우 / 기자
- ""어제(3일) 오후 5시 56분. 피의자 최 모 씨가 자신이 몰던 차량으로 인도를 덮친 곳입니다.

이곳에서 행인 5명이 차에 치여 쓰러졌는데, 4명이 중상, 1명이 경상을 입었습니다. 피의자 최 씨는 사고를 내자마자 차에서 나와 곧바로 맞은편 쇼핑몰을 향해 뛰어들어갑니다. ""

▶ 스탠딩 : 표선우 / 기자
- ""뛰어들어간 문은 바로 쇼핑몰 2층으로 이어집니다. 최 씨는 쇼핑몰로 들어서 무차별로 칼부림을 시작합니다.

이때가 5시 59분, ""누군가 칼을 휘두르고 다닌다""는 112 신고가 접수됩니다. ""

▶ 인터뷰 : 김광일 / 신고자
- ""칼로 사람 찌르고 다닌다는 거예요… (경찰에) 교통사고 신고하던 전화인데 사람 찌르고 다닙니다. 빨리 오십시오 하고 소리치고….""

▶ 스탠딩 : 표선우 / 기자
- ""2층에서부터 흉기를 휘두른 최 씨는 1층으로 내려가서도 무차별 범행을 저질렀습니다. 이 과정에서 흉기 한 자루를 떨어트리고, 에스컬레이터를 이용해 다시 2층으로 올라갑니다. ""

▶ 스탠딩 : 표선우 / 기자
- ""최 씨는 2층 쇼핑몰을 빠져나와 아파트 단지 쪽으로 향했습니다. 이때가 6시 5분, 근처 서현지구대에서 뛰어오던 경찰은 도망치던 최 씨를 발견하고 화단에서 최씨를 체포, 다른 흉기 한 점도 발견합니다. ""

▶ 스탠딩 : 표선우 / 기자
- ""사건현장인 쇼핑몰은 지하철과 연결돼 있고 하루 지하철 이용객만 6만명에 달할 정도로 유동인구가 많은 곳입니다.쇼핑몰에 머물렀던 약 6분 동안에만 9명이 다쳤고, 총 10분동안 14명이 다쳤습니다. ""

▶ 인터뷰 : 인근 상인
- ""(그럴 거라고 생각을) 못 했어요. 나도. 어떻게 여기서 이런 일이 생겨…. 평화롭고 조용하고 또 막 재미있는 곳. 유동 인구가 엄청 많거든.""

잇따른 묻지마 범행이 어느 곳도 안전할 수 없다는 시민 불안감을 키우고 있습니다.

MBN뉴스 표선우입니다.

영상취재 : 전범수 기자, 김재민 VJ
영상편집 : 이재형
그래픽 : 송지수

#서현역 #칼부림 #흉기"
66,https://n.news.naver.com/mnews/article/057/0001760548?sid=102,"경찰 ""서현역 칼부림 피의자, 분열성 성격장애 진단""","흉기난동 사건 피의자 상대로 1차 조사 진행
""대인기피증으로 고교 자퇴…정신적 질환 따른 범행 추정""
경기 성남시 분당구 서현역 AK플라자에서 흉기 난동을 부린 피의자 모습. / 사진 = 매일경제

경기 성남시 분당구 서현역 AK플라자에서 흉기 난동을 부린 피의자가 '분열적 성격장애' 진단을 받았던 것으로 확인됐습니다.

오늘(4일) 경기남부경찰청에 따르면, 피의자 A 씨(22)는 1차 조사에서 ""특정 집단이 자신을 스토킹하며 괴롭히고 죽이려 한다, ""자신의 사생활을 전부 보고 있다""는 등의 진술을 했습니다.

조사 결과, A 씨는 대인기피증으로 고등학교를 자퇴한 뒤 정신의학과 진료를 받아 분열성 성격장애 진단을 받은 것으로 드러났습니다. 범죄 경력은 없었습니다.

범행에 사용된 흉기는 범행 하루 전 인근 대형마트에서 미리 구입한 것으로 확인됐습니다.

경찰은 A 씨의 진술 등을 토대로 ""피해망상 등 정신적 질환에 따른 범행으로 보고 있다""며 ""추가 조사를 이어간 뒤 구속영장을 신청할 예정""이라고 밝혔습니다.

A 씨는 어제 오후 6시께 성남시 분당구 서현역 AK플라자 안에서 무차별 흉기 난동을 벌였습니다. 흉기 난동 직전에는 차를 끌고 인근 인도로 돌진해 보행자 다수를 치기도 했습니다.

이 사건으로 총 13명의 사상자가 발생했습니다."
67,https://n.news.naver.com/mnews/article/025/0003298709?sid=102,익명커뮤니티 대구대 게시판에 ‘칼부림 예고’ 20대 검거,"사진 인터넷커뮤니티 캡처

대학생 익명 커뮤니티 ‘에브리타임’ 대구대학교 게시판에 칼부림을 예고하는 글을 올린 20대가 경찰에 붙잡혔다.

4일 경산경찰서는 오후 2시 38분경 대구 달서구의 한 스터디카페에서 ‘대구대 롤로노아 조로 3도류 칼부림 예고한다. 다 덤벼라’는 글을 게시한 A씨를 검거했다고 밝혔다.

경찰은 오후 2시 44분경 “칼부림 예고글이 올라왔다”는 112신고를 접수했다. 게시글은 오후 3시 10분께 삭제됐다.

경찰은 최근 발생한 흉기난동 사건 뒤 유사한 범행을 저지르겠다고 협박하는 ‘살인 예고글’로 보고 게시글 경로를 추적했으며 글 게시 5시간만에 스터디카페 인근에서 A씨를 붙잡았다.

경산경찰서는 “A씨를 상대로 게시글을 올린 경위와 범죄 혐의점 등을 수사할 방침”이라고 밝혔다."
68,https://n.news.naver.com/mnews/article/654/0000048319?sid=102,대전 대덕구 A고교에서 칼부림…교사 피습·피의자 도주,"▲ 대전의 한 고교에서 칼부림 사건이 발생해 경찰이 피의자를 추적하고 있다.연합뉴스
'분당 흉기 난동'사건으로 큰 충격을 주고 있는 가운데 대전의 한 학교에서 칼부림 사건이 발생했다.

4일 경찰·소방당국에 따르면 이날 오전 10시 3분께 대전 대덕구의 한 고교에서 청소년으로 추정되는 남성이 40대 교사를 흉기로 찌르고 도주하는 사건이 발생했다.

신고받고 출동한 소방 당국은 의식이 없는 피해자를 병원으로 옮겼고, 경찰은 현재 용의자를 추적 중이다.

경찰에 따르면 용의자는 이날 교무실에 찾아와 해당 교사를 찾았고, 수업 중이라는 말을 듣고 교실 밖에서 기다리다 화장실을 가려고 나온 교사 B씨를 찌르고 도주한 것으로 파악됐다."
